log_price,Mileage,Year,CarsRange_Budget,CarsRange_Medium,CarsRange_Highend,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Registration_yes
8.318742252692399,215,2001,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
8.389359819906353,260,1990,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
10.63344870621879,176,2012,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9.546741177474825,98,2011,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
9.72913416539135,116,2013,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
10.976782033219948,80,2013,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9.230142999272362,280,2006,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
9.495519314209846,110,2008,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
8.748304912379623,180,2012,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
9.74090979777877,69,2012,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
9.908475094047168,48,2012,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
9.287301413112312,100,2008,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
9.560997243589352,245,2007,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
8.45531778769815,333,1994,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
8.648221453822641,252,1997,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
9.38429367909962,300,2004,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
8.229511118964457,330,1995,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
7.90100705199242,350,1988,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
8.00603417874901,239,2003,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
9.0595174822416,240,2001,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
8.846496938558838,192,2003,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
10.03889218954233,69,2014,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
9.093806555720231,185,2007,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
8.922658299524402,317,2008,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
10.264652401747712,160,2011,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
9.392661928770137,218,2007,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
9.305559638557117,150,2003,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
10.043249494911286,167,2008,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
7.843848638152472,1,1998,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9.082507000466299,388,1997,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
9.210340371976184,220,2007,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
8.748304912379623,73,2008,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
9.532423871145296,160,2006,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
9.28266103355581,176,2012,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
9.433483923290392,207,2007,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
8.612503371220562,250,2003,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
9.495519314209846,250,2008,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
9.903487552536127,115,2008,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
8.160518247477505,30,2006,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True
9.137769679141348,94,2011,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
10.325481962595504,110,2011,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
9.814656338829513,190,2011,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
10.621327345686446,88,2010,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8.318742252692399,160,2004,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True
10.021270588192511,62,2011,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
9.093806555720231,272,2005,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
9.543234787249512,278,2003,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9.104868739033948,125,2011,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
9.55393007636626,67,2012,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True
8.846496938558838,132,2004,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True
8.902455592206882,180,2003,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True
9.769956159911606,180,2008,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
9.9281801651265,222,2006,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
9.314700387300425,132,2006,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
10.305613759378778,175,2011,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
9.775370049755686,131,2011,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
8.824677891164198,170,2011,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
8.330863613224745,249,2004,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10.402746539930654,50,2013,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True
8.922658299524402,406,2003,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
10.425253116340453,134,2009,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
9.030016817844901,98,2010,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
8.318742252692399,350,1992,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
8.45531778769815,230,1990,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
9.581903928408666,207,2008,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
9.169518377455928,184,2012,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
9.786953736280177,162,2012,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
10.596634733096073,152,2006,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
10.085809109330082,152,2006,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
9.02401079378469,151,2005,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True
8.242756345714477,278,2001,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10.221941283654663,150,2013,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
8.556413904569519,248,2005,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
9.047821442478408,220,2005,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True
10.680516217076775,59,2011,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
9.546812608597396,240,2002,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
9.350102314351341,191,2006,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
10.621327345686446,97,2011,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
11.03488966402723,150,2013,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
10.48849257447637,143,2010,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9.011889433252344,199,2001,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
9.75846178048587,107,2008,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
10.341710224882465,2,2016,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
8.038834757787749,230,2003,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8.648221453822641,250,2006,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8.909235279192261,178,2001,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
9.581903928408666,180,2007,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
8.895629627136483,214,2001,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
10.42821608147111,120,2010,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
8.268731832117737,330,2000,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
9.277999020449997,274,2001,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
9.786953736280177,177,2008,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
9.581903928408666,167,2008,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
10.305613759378778,83,2012,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
8.99961934066053,330,2001,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
10.292145542327912,64,2013,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
9.449357272446683,198,2011,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
7.089243155027514,250,1994,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
9.47262771040802,250,2009,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
10.446377090555934,0,2016,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
9.0595174822416,145,2009,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
9.254357257392957,106,2013,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
9.786953736280177,145,2010,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
8.174702882469461,215,2001,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
9.503009985939002,190,2013,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7.718685495198466,350,1998,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
9.61573881119536,115,2008,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
9.268609280100158,140,2011,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
10.4341158035983,119,2013,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10.419300717813158,65,2013,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
10.034515814942532,122,2011,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
9.825526011066415,185,2008,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
9.792555991828847,192,2007,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
8.846496938558838,190,1999,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
9.392578591964389,107,2013,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
8.987196820661973,189,2005,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
8.433811582477187,280,1999,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
8.909235279192261,242,2007,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
10.221941283654663,147,2008,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10.221941283654663,85,2007,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
9.190137664658664,196,2011,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
9.95227771670556,173,2008,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
9.104979856318357,199,2003,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
10.915088464214607,100,2009,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10.568749529606537,65,2010,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
8.294049640102028,180,2006,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
9.495519314209846,152,2009,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
10.448714603019452,108,2012,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
10.126591103050316,24,2012,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True
9.185022563991893,130,2005,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True
8.68270762989381,390,1996,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
8.779557455883728,290,2004,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
9.305650551780507,127,2012,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
9.84161214881804,320,1998,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
9.525151111816216,222,2011,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
9.047821442478408,184,2007,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
9.857443614034722,4,2016,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True
9.230142999272362,70,2013,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
8.961879012677683,310,2000,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
9.121509158269568,273,2000,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
8.974618038455112,268,2008,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
10.809727948556782,52,2013,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
10.714417768752456,90,2011,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
9.02401079378469,141,2011,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
8.536995818712418,156,2006,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
9.635608107380527,116,2009,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True
8.895629627136483,142,2006,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
9.595602772766828,98,2013,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True
8.974618038455112,197,2003,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
7.9724660159745655,243,1999,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
8.070906088787819,237,1990,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
8.389359819906353,160,2000,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
9.94270826568941,107,2006,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
10.232791299678729,98,2013,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
9.711115659888671,171,2008,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
9.259130536145614,67,2012,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
9.74090979777877,107,2008,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
10.46310334047155,92,2013,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
9.975808214115753,142,2008,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
9.667765219015058,264,2009,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
9.093806555720231,180,2003,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True
8.748304912379623,189,2008,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
9.9281801651265,109,2009,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
9.332558004700433,165,2010,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
10.657259354912508,63,2014,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
10.239959789157341,95,2011,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
9.769956159911606,38,2012,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
8.961879012677683,282,2000,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
9.230142999272362,39,2014,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
10.021270588192511,179,2007,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10.873830768729865,60,2012,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
9.564512185696797,127,2007,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
10.173514689749188,156,2007,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
9.190137664658664,299,2002,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
10.770588040219511,0,2016,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
9.071078304642676,357,2003,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
10.325481962595504,147,2008,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9.367344120785848,177,2012,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
8.764053269347762,177,2008,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
10.502324053624832,80,2011,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
8.699514748210191,195,2004,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
8.496990484098719,248,2003,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
8.85352256068954,288,2001,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
9.20029003612268,171,2011,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
8.160518247477505,189,1993,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
7.4673710669175595,200,2000,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
8.433811582477187,230,2007,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
9.190137664658664,220,2008,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
8.691146498539675,135,2012,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
8.909235279192261,120,2012,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
9.457200449907708,217,2007,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
9.104979856318357,59,2013,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
9.830916859701293,52,2013,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
8.268731832117737,340,2000,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8.594154232552366,314,1993,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
9.680344001221918,250,2008,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
8.160518247477505,304,2006,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
8.779557455883728,270,1999,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
8.85366542803745,300,2000,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
9.259035293514941,121,2013,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
9.539644119118783,111,2010,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
8.764053269347762,220,1997,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
9.287301413112312,246,2003,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
9.449357272446683,130,2007,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True
10.558413520275876,140,2012,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
8.699348067653093,150,2005,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
9.159047077588632,77,2011,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True
9.392661928770137,196,2011,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
10.563594879017874,117,2010,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
10.596634733096073,119,2008,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True
8.83927669058535,311,1999,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
10.09823162932864,43,2012,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
9.78131991856192,165,2007,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
9.85214162518454,153,2006,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
9.02401079378469,200,2001,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
10.126631103850338,80,2008,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
9.433403920090221,142,2008,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
7.972121128921655,340,1988,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
9.898475010712584,95,2005,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
10.839580911706463,44,2014,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9.159047077588632,400,1999,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
9.230142999272362,99,2008,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
8.612503371220562,260,2004,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
9.825526011066415,74,2011,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
9.323669057283185,200,2003,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
8.038834757787749,320,2000,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10.21464198117305,65,2011,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
9.179881164491475,120,2006,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
9.846917201047734,127,2008,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
10.419300717813158,67,2011,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
8.612503371220562,400,1995,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
8.575462099540212,270,1997,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
10.146433731146518,200,2007,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
10.071541137532378,125,2013,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
8.68270762989381,170,2007,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
9.674074388208323,150,2012,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
9.825526011066415,170,2010,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
10.232791299678729,170,2011,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
9.104979856318357,275,2002,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
9.409191230721348,185,2008,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
8.66561319653451,200,1999,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
9.581834960513193,164,2013,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
10.51867319162636,170,2010,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
8.411832675758411,199,1996,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True
8.788418084315925,327,2000,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
8.824677891164198,219,2007,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
10.542706391070517,97,2010,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9.560997243589352,176,2005,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
9.143131622282732,94,2010,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
8.039157390473237,283,1994,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True
9.035986984831405,100,2011,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
10.330387941364357,35,2013,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
9.082507000466299,298,1999,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
8.94884572927805,254,2002,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
8.764053269347762,136,2012,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
9.692766521220475,44,2012,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True
8.318742252692399,88,1993,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
8.824677891164198,235,1999,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
9.268609280100158,75,2012,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
9.472704636443673,149,2006,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
8.779557455883728,248,2001,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
10.146433731146518,181,2009,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
10.239959789157341,132,2011,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
8.160518247477505,200,2001,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
9.60904937558734,165,2013,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
8.160518247477505,300,1999,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8.160518247477505,272,2000,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
9.175639190336833,1,2016,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True
9.472704636443673,178,2007,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
8.987196820661973,115,2007,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True
10.941995917134532,1,2016,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9.179881164491475,114,2012,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
8.895629627136483,176,2004,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True
9.104979856318357,190,2009,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
9.792555991828847,96,2013,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
9.277999020449997,147,2007,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
9.358760377094455,186,2003,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
9.615805480084347,275,2008,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
9.030016817844901,200,2005,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True
8.948975607841776,199,1996,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
10.757902880692196,5,2014,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
9.769899015421748,149,2008,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
